,EventName,RoundNumber,eventYear,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,StintLen,CircuitLength,designedLaps
3178,Spanish Grand Prix,4,2021,MEDIUM,RIC,2.0,77.622,Qualifying,22.55714285714285,33.23809523809524,57.70476190476192,0.0,7.0,6.0,2.0,1.0,21.0,4.655,66
3179,Spanish Grand Prix,4,2021,MEDIUM,RUS,2.0,78.445,Qualifying,22.210526315789476,32.268421052631574,57.18947368421052,0.0,15.0,14.0,2.0,1.0,19.0,4.655,66
3180,Spanish Grand Prix,4,2021,MEDIUM,RUS,3.0,78.445,Qualifying,22.670270270270272,34.03243243243244,57.92162162162162,0.0,15.0,14.0,3.0,1.0,37.0,4.655,66
3181,Spanish Grand Prix,4,2021,MEDIUM,SAI,2.0,77.62,Qualifying,22.5,33.06666666666666,57.59583333333334,0.0,6.0,7.0,2.0,1.0,24.0,4.655,66
3182,Spanish Grand Prix,4,2021,MEDIUM,STR,2.0,77.974,Qualifying,22.54705882352941,33.2235294117647,57.06470588235294,0.0,11.0,11.0,2.0,1.0,17.0,4.655,66
3183,Spanish Grand Prix,4,2021,MEDIUM,VER,2.0,76.777,Qualifying,22.550000000000004,33.54722222222222,58.06944444444444,0.0,2.0,2.0,2.0,1.0,36.0,4.655,66
3184,Spanish Grand Prix,4,2021,MEDIUM,VET,2.0,78.079,Qualifying,22.53529411764706,33.15882352941177,57.05882352941177,0.0,13.0,13.0,2.0,1.0,17.0,4.655,66
3185,Spanish Grand Prix,4,2021,SOFT,ALO,1.0,77.966,Qualifying,21.961904761904762,31.81428571428572,57.461904761904755,0.0,10.0,17.0,1.0,4.0,21.0,4.655,66
3186,Spanish Grand Prix,4,2021,SOFT,ALO,3.0,77.966,Qualifying,23.25,35.75,56.575,0.0,10.0,17.0,3.0,4.0,4.0,4.655,66
3187,Spanish Grand Prix,4,2021,SOFT,BOT,1.0,76.873,Qualifying,21.98695652173913,31.8,57.52173913043478,0.0,3.0,3.0,1.0,4.0,23.0,4.655,66
3188,Spanish Grand Prix,4,2021,SOFT,BOT,3.0,76.873,Qualifying,22.96153846153846,35.676923076923075,57.63076923076923,0.0,3.0,3.0,3.0,4.0,13.0,4.655,66
3189,Spanish Grand Prix,4,2021,SOFT,GAS,1.0,77.982,Qualifying,21.894444444444446,31.811111111111114,57.43333333333333,0.0,12.0,10.0,1.0,1.0,18.0,4.655,66
3190,Spanish Grand Prix,4,2021,SOFT,GAS,3.0,77.982,Qualifying,22.79444444444444,34.93888888888889,58.19444444444444,0.0,12.0,10.0,3.0,1.0,18.0,4.655,66
3191,Spanish Grand Prix,4,2021,SOFT,GIO,1.0,78.356,Qualifying,21.700000000000003,31.4375,58.0375,0.0,14.0,15.0,1.0,1.0,8.0,4.655,66
3192,Spanish Grand Prix,4,2021,SOFT,GIO,3.0,78.356,Qualifying,22.676923076923075,34.21923076923077,58.48846153846154,0.0,14.0,15.0,3.0,4.0,26.0,4.655,66
3193,Spanish Grand Prix,4,2021,SOFT,HAM,1.0,76.741,Qualifying,22.042857142857144,31.925000000000004,57.41785714285714,0.0,1.0,1.0,1.0,5.0,28.0,4.655,66
3194,Spanish Grand Prix,4,2021,SOFT,LAT,1.0,79.219,Qualifying,21.700000000000003,31.422222222222224,57.977777777777774,0.0,19.0,16.0,1.0,1.0,9.0,4.655,66
3195,Spanish Grand Prix,4,2021,SOFT,LAT,4.0,79.219,Qualifying,22.92,35.34000000000001,57.92666666666666,0.0,19.0,16.0,4.0,4.0,15.0,4.655,66
3196,Spanish Grand Prix,4,2021,SOFT,LEC,1.0,77.51,Qualifying,22.046428571428574,31.925000000000004,57.410714285714285,0.0,4.0,4.0,1.0,4.0,28.0,4.655,66
3197,Spanish Grand Prix,4,2021,SOFT,LEC,3.0,77.51,Qualifying,23.1625,35.85,56.8125,0.0,4.0,4.0,3.0,4.0,8.0,4.655,66
3198,Spanish Grand Prix,4,2021,SOFT,MAZ,1.0,79.807,Qualifying,21.990909090909092,31.86363636363637,57.4,0.0,20.0,19.0,1.0,1.0,22.0,4.655,66
3199,Spanish Grand Prix,4,2021,SOFT,MSC,1.0,79.117,Qualifying,21.98695652173913,31.865217391304352,57.42608695652175,0.0,18.0,18.0,1.0,1.0,23.0,4.655,66
3200,Spanish Grand Prix,4,2021,SOFT,NOR,1.0,77.696,Qualifying,21.98695652173913,31.804347826086957,57.48260869565218,0.0,9.0,8.0,1.0,4.0,23.0,4.655,66
3201,Spanish Grand Prix,4,2021,SOFT,NOR,3.0,77.696,Qualifying,22.928571428571423,35.50000000000001,57.864285714285714,0.0,9.0,8.0,3.0,4.0,14.0,4.655,66
3202,Spanish Grand Prix,4,2021,SOFT,OCO,1.0,77.58,Qualifying,21.98695652173913,31.804347826086957,57.48260869565218,0.0,5.0,9.0,1.0,4.0,23.0,4.655,66
3203,Spanish Grand Prix,4,2021,SOFT,PER,1.0,77.669,Qualifying,22.029629629629632,31.88888888888889,57.51111111111111,0.0,8.0,5.0,1.0,4.0,27.0,4.655,66
3204,Spanish Grand Prix,4,2021,SOFT,PER,3.0,77.669,Qualifying,23.166666666666668,35.87777777777777,57.03333333333334,0.0,8.0,5.0,3.0,4.0,9.0,4.655,66
3205,Spanish Grand Prix,4,2021,SOFT,RAI,2.0,78.917,Qualifying,22.653571428571436,34.13928571428571,58.33928571428572,0.0,17.0,12.0,2.0,1.0,28.0,4.655,66
3206,Spanish Grand Prix,4,2021,SOFT,RIC,1.0,77.622,Qualifying,22.000000000000004,31.812,57.504,0.0,7.0,6.0,1.0,4.0,25.0,4.655,66
3207,Spanish Grand Prix,4,2021,SOFT,RIC,3.0,77.622,Qualifying,22.785,34.78,58.23499999999999,0.0,7.0,6.0,3.0,2.0,20.0,4.655,66
3208,Spanish Grand Prix,4,2021,SOFT,RUS,1.0,78.445,Qualifying,21.700000000000003,31.422222222222224,57.977777777777774,0.0,15.0,14.0,1.0,1.0,9.0,4.655,66
3209,Spanish Grand Prix,4,2021,SOFT,SAI,1.0,77.62,Qualifying,21.977272727272727,31.8,57.48636363636364,0.0,6.0,7.0,1.0,4.0,22.0,4.655,66
3210,Spanish Grand Prix,4,2021,SOFT,SAI,3.0,77.62,Qualifying,22.785,34.78,58.23499999999999,0.0,6.0,7.0,3.0,4.0,20.0,4.655,66
3211,Spanish Grand Prix,4,2021,SOFT,STR,1.0,77.974,Qualifying,21.977272727272727,31.85,57.440909090909095,0.0,11.0,11.0,1.0,1.0,22.0,4.655,66
3212,Spanish Grand Prix,4,2021,SOFT,STR,3.0,77.974,Qualifying,22.665384615384614,34.215384615384615,58.38076923076923,0.0,11.0,11.0,3.0,4.0,26.0,4.655,66
3213,Spanish Grand Prix,4,2021,SOFT,TSU,1.0,78.556,Qualifying,21.7,31.616666666666664,58.01666666666667,0.0,16.0,20.0,1.0,1.0,6.0,4.655,66
3214,Spanish Grand Prix,4,2021,SOFT,VER,1.0,76.777,Qualifying,21.995833333333337,31.808333333333337,57.50416666666666,0.0,2.0,2.0,1.0,4.0,24.0,4.655,66
3215,Spanish Grand Prix,4,2021,SOFT,VER,3.0,76.777,Qualifying,23.183333333333337,35.88333333333333,56.699999999999996,0.0,2.0,2.0,3.0,1.0,6.0,4.655,66
3216,Spanish Grand Prix,4,2021,SOFT,VET,1.0,78.079,Qualifying,21.966666666666665,31.861904761904768,57.44761904761904,0.0,13.0,13.0,1.0,1.0,21.0,4.655,66
3217,Spanish Grand Prix,4,2021,SOFT,VET,3.0,78.079,Qualifying,22.659259259259258,34.17407407407407,58.33703703703704,0.0,13.0,13.0,3.0,4.0,27.0,4.655,66
3218,Spanish Grand Prix,5,2018,MEDIUM,ALO,2.0,77.721,Qualifying,16.129545454545454,31.06136363636364,52.00454545454545,0.7954545454545454,8.0,8.0,2.0,1.0,44.0,4.655,66
3219,Spanish Grand Prix,5,2018,MEDIUM,BOT,2.0,76.213,Qualifying,16.121276595744682,31.044680851063827,52.07446808510638,0.7872340425531915,2.0,2.0,2.0,1.0,47.0,4.655,66
3220,Spanish Grand Prix,5,2018,MEDIUM,ERI,1.0,79.493,Qualifying,15.994117647058822,32.120588235294115,52.71470588235294,0.9411764705882353,17.0,13.0,1.0,3.0,34.0,4.655,66
3221,Spanish Grand Prix,5,2018,MEDIUM,HAM,2.0,76.173,Qualifying,16.178048780487803,31.141463414634146,51.88780487804877,0.7804878048780488,1.0,1.0,2.0,1.0,41.0,4.655,66
3222,Spanish Grand Prix,5,2018,MEDIUM,HAR,2.0,,,16.000000000000004,31.97241379310345,52.73448275862069,0.9310344827586207,20.0,12.0,2.0,7.0,29.0,4.655,66
3223,Spanish Grand Prix,5,2018,MEDIUM,HAR,3.0,,,16.322580645161292,31.674193548387095,51.332258064516125,0.7096774193548387,20.0,12.0,3.0,1.0,31.0,4.655,66
3224,Spanish Grand Prix,5,2018,MEDIUM,LEC,2.0,78.661,Qualifying,16.129545454545454,31.06590909090909,52.04772727272727,0.8181818181818182,14.0,10.0,2.0,1.0,44.0,4.655,66
3225,Spanish Grand Prix,5,2018,MEDIUM,MAG,2.0,77.618,Qualifying,16.28181818181818,31.53333333333333,51.472727272727276,0.7575757575757576,7.0,6.0,2.0,1.0,33.0,4.655,66
3226,Spanish Grand Prix,5,2018,MEDIUM,OCO,2.0,78.696,Qualifying,15.799999999999999,30.055555555555557,53.62222222222223,0.8888888888888888,13.0,16.0,2.0,1.0,9.0,4.655,66
3227,Spanish Grand Prix,5,2018,MEDIUM,PER,2.0,78.74,Qualifying,15.807142857142859,30.03571428571428,53.32142857142858,0.9285714285714286,15.0,9.0,2.0,1.0,14.0,4.655,66
3228,Spanish Grand Prix,5,2018,MEDIUM,RIC,2.0,76.818,Qualifying,16.28181818181818,31.66060606060606,51.42727272727273,0.7272727272727273,6.0,5.0,2.0,1.0,33.0,4.655,66
3229,Spanish Grand Prix,5,2018,MEDIUM,SAI,2.0,77.79,Qualifying,16.165,31.165,51.875,0.775,9.0,7.0,2.0,1.0,40.0,4.655,66
3230,Spanish Grand Prix,5,2018,MEDIUM,SIR,2.0,79.695,Qualifying,16.119999999999997,33.21,52.225,0.9,19.0,14.0,2.0,7.0,20.0,4.655,66
3231,Spanish Grand Prix,5,2018,MEDIUM,SIR,3.0,79.695,Qualifying,15.910000000000002,30.53000000000001,53.0,0.9,19.0,14.0,3.0,17.0,10.0,4.655,66
3232,Spanish Grand Prix,5,2018,MEDIUM,STR,2.0,80.225,Qualifying,16.145454545454545,31.068181818181817,52.02954545454545,0.7954545454545454,18.0,11.0,2.0,1.0,44.0,4.655,66
3233,Spanish Grand Prix,5,2018,MEDIUM,VAN,2.0,78.323,Qualifying,16.14166666666667,31.691666666666663,52.1,0.9166666666666666,11.0,15.0,2.0,1.0,12.0,4.655,66
3234,Spanish Grand Prix,5,2018,MEDIUM,VER,2.0,76.816,Qualifying,16.303125,31.746874999999996,51.328125,0.71875,5.0,3.0,2.0,1.0,32.0,4.655,66
3235,Spanish Grand Prix,5,2018,MEDIUM,VET,2.0,76.305,Qualifying,15.799999999999999,30.087499999999995,53.36249999999999,0.9166666666666666,3.0,4.0,2.0,1.0,24.0,4.655,66
3236,Spanish Grand Prix,5,2018,MEDIUM,VET,3.0,76.305,Qualifying,16.42,31.991999999999997,50.87200000000001,0.68,3.0,4.0,3.0,1.0,25.0,4.655,66
3237,Spanish Grand Prix,5,2018,SOFT,BOT,1.0,76.213,Qualifying,16.216666666666665,34.48888888888889,51.65,0.8333333333333334,2.0,2.0,1.0,6.0,18.0,4.655,66
3238,Spanish Grand Prix,5,2018,SOFT,ERI,2.0,79.493,Qualifying,16.36206896551724,31.8448275862069,51.148275862068964,0.6896551724137931,17.0,13.0,2.0,1.0,29.0,4.655,66
3239,Spanish Grand Prix,5,2018,SOFT,GAS,1.0,78.463,Qualifying,15.3,35.0,54.1,0.0,12.0,19.0,1.0,1.0,1.0,4.655,66
3240,Spanish Grand Prix,5,2018,SOFT,GRO,1.0,77.699,Qualifying,15.3,35.0,54.1,0.0,10.0,18.0,1.0,5.0,1.0,4.655,66
3241,Spanish Grand Prix,5,2018,SOFT,HAM,1.0,76.173,Qualifying,16.117391304347827,33.38695652173914,52.02608695652174,0.8695652173913043,1.0,1.0,1.0,7.0,23.0,4.655,66
3242,Spanish Grand Prix,5,2018,SOFT,HAR,2.0,,,16.099999999999998,35.166666666666664,52.20000000000001,1.0,20.0,12.0,2.0,2.0,3.0,4.655,66
3243,Spanish Grand Prix,5,2018,SOFT,HUL,1.0,78.923,Qualifying,15.3,35.0,54.1,0.0,16.0,20.0,1.0,1.0,1.0,4.655,66
3244,Spanish Grand Prix,5,2018,SOFT,LEC,1.0,78.661,Qualifying,16.21052631578947,34.147368421052626,51.91052631578947,0.8947368421052632,14.0,10.0,1.0,3.0,19.0,4.655,66
3245,Spanish Grand Prix,5,2018,SOFT,MAG,1.0,77.618,Qualifying,16.0258064516129,32.34838709677419,52.603225806451604,0.9032258064516129,7.0,6.0,1.0,7.0,31.0,4.655,66
3246,Spanish Grand Prix,5,2018,SOFT,OCO,1.0,78.696,Qualifying,16.060714285714287,32.73571428571429,52.40357142857142,0.8928571428571429,13.0,16.0,1.0,3.0,28.0,4.655,66
3247,Spanish Grand Prix,5,2018,SOFT,PER,1.0,78.74,Qualifying,16.1,33.144,52.279999999999994,0.88,15.0,9.0,1.0,3.0,25.0,4.655,66
3248,Spanish Grand Prix,5,2018,SOFT,PER,3.0,78.74,Qualifying,16.416666666666668,31.979166666666668,50.9,0.7083333333333334,15.0,9.0,3.0,7.0,24.0,4.655,66
3249,Spanish Grand Prix,5,2018,SOFT,RAI,1.0,76.612,Qualifying,16.1125,33.416666666666664,52.125,0.875,4.0,17.0,1.0,6.0,24.0,4.655,66
3250,Spanish Grand Prix,5,2018,SOFT,RIC,1.0,76.818,Qualifying,16.018749999999997,32.359375,52.571875,0.90625,6.0,5.0,1.0,6.0,32.0,4.655,66
3251,Spanish Grand Prix,5,2018,SOFT,SAI,1.0,77.79,Qualifying,16.10833333333333,33.27916666666667,52.208333333333336,0.875,9.0,7.0,1.0,7.0,24.0,4.655,66
3252,Spanish Grand Prix,5,2018,SOFT,SIR,2.0,79.695,Qualifying,16.0,34.63333333333333,52.53333333333334,1.0,19.0,14.0,2.0,2.0,3.0,4.655,66
3253,Spanish Grand Prix,5,2018,SOFT,STR,1.0,80.225,Qualifying,16.21052631578947,34.18947368421052,51.94736842105262,0.8947368421052632,18.0,11.0,1.0,3.0,19.0,4.655,66
3254,Spanish Grand Prix,5,2018,SOFT,VAN,1.0,78.323,Qualifying,15.996969696969696,32.15151515151515,52.68484848484849,0.9090909090909091,11.0,15.0,1.0,6.0,33.0,4.655,66
3255,Spanish Grand Prix,5,2018,SOFT,VER,1.0,76.816,Qualifying,16.006060606060604,32.26969696969697,52.61212121212122,0.9090909090909091,5.0,3.0,1.0,6.0,33.0,4.655,66
3256,Spanish Grand Prix,5,2018,SOFT,VET,1.0,76.305,Qualifying,16.268749999999997,34.9125,51.4625,0.8125,3.0,4.0,1.0,6.0,16.0,4.655,66
3257,Spanish Grand Prix,5,2018,SUPERSOFT,ALO,1.0,77.721,Qualifying,16.189999999999998,33.99499999999999,52.0,0.9,8.0,8.0,1.0,6.0,20.0,4.655,66
3258,Spanish Grand Prix,5,2018,SUPERSOFT,SIR,3.0,79.695,Qualifying,15.728571428571428,29.25714285714286,53.785714285714285,1.0,19.0,14.0,3.0,1.0,7.0,4.655,66
3259,Spanish Grand Prix,5,2018,SUPERSOFT,SIR,4.0,79.695,Qualifying,16.445454545454545,32.08636363636363,50.81818181818183,0.6818181818181818,19.0,14.0,4.0,1.0,22.0,4.655,66
3260,Spanish Grand Prix,5,2019,HARD,GIO,2.0,78.664,Qualifying,20.457142857142856,40.74857142857143,54.745714285714286,0.0,18.0,16.0,2.0,1.0,35.0,4.655,66
3261,Spanish Grand Prix,5,2019,HARD,LEC,2.0,76.588,Qualifying,20.485714285714288,40.33333333333333,52.70476190476192,0.0,5.0,5.0,2.0,,21.0,4.655,66
3262,Spanish Grand Prix,5,2019,HARD,RAI,2.0,77.788,Qualifying,20.447058823529414,40.252941176470586,52.67647058823529,0.0,14.0,14.0,2.0,1.0,17.0,4.655,66
3263,Spanish Grand Prix,5,2019,HARD,RIC,2.0,77.299,Qualifying,20.47142857142857,40.36666666666666,52.69523809523809,0.0,13.0,12.0,2.0,1.0,21.0,4.655,66
3264,Spanish Grand Prix,5,2019,MEDIUM,ALB,2.0,77.445,Qualifying,20.475000000000005,40.35000000000001,52.510000000000005,0.0,11.0,11.0,2.0,1.0,20.0,4.655,66
3265,Spanish Grand Prix,5,2019,MEDIUM,ALB,3.0,77.445,Qualifying,19.98095238095238,39.26190476190476,51.03809523809524,0.0,11.0,11.0,3.0,1.0,21.0,4.655,66
3266,Spanish Grand Prix,5,2019,MEDIUM,BOT,2.0,75.406,Qualifying,20.50526315789474,40.352631578947374,52.53157894736842,0.0,1.0,2.0,2.0,1.0,19.0,4.655,66
3267,Spanish Grand Prix,5,2019,MEDIUM,GAS,2.0,76.708,Qualifying,20.504166666666666,40.36666666666667,52.90833333333333,0.0,6.0,6.0,2.0,1.0,24.0,4.655,66
3268,Spanish Grand Prix,5,2019,MEDIUM,GRO,2.0,76.911,Qualifying,20.450000000000003,40.290000000000006,52.61500000000001,0.0,7.0,10.0,2.0,1.0,20.0,4.655,66
3269,Spanish Grand Prix,5,2019,MEDIUM,HAM,2.0,76.038,Qualifying,20.45263157894737,40.3,52.48947368421052,0.0,2.0,1.0,2.0,1.0,19.0,4.655,66
3270,Spanish Grand Prix,5,2019,MEDIUM,HUL,2.0,78.404,Qualifying,20.322857142857146,40.982857142857135,55.962857142857146,0.0,0.0,13.0,2.0,1.0,35.0,4.655,66
3271,Spanish Grand Prix,5,2019,MEDIUM,KUB,1.0,80.254,Qualifying,20.332258064516125,41.08387096774192,56.24838709677421,0.0,17.0,18.0,1.0,1.0,31.0,4.655,66
3272,Spanish Grand Prix,5,2019,MEDIUM,KUB,3.0,80.254,Qualifying,19.98095238095238,39.25238095238096,51.01428571428571,0.0,17.0,18.0,3.0,1.0,21.0,4.655,66
3273,Spanish Grand Prix,5,2019,MEDIUM,KVY,2.0,77.243,Qualifying,20.508333333333336,40.40416666666667,52.84166666666667,0.0,9.0,9.0,2.0,1.0,24.0,4.655,66
3274,Spanish Grand Prix,5,2019,MEDIUM,KVY,3.0,77.243,Qualifying,20.0,39.25238095238095,51.0095238095238,0.0,9.0,9.0,3.0,1.0,21.0,4.655,66
3275,Spanish Grand Prix,5,2019,MEDIUM,LEC,3.0,76.588,Qualifying,19.985,39.245,50.92999999999999,0.0,5.0,5.0,3.0,1.0,20.0,4.655,66
3276,Spanish Grand Prix,5,2019,MEDIUM,MAG,2.0,76.922,Qualifying,20.468181818181822,40.35454545454546,52.699999999999996,0.0,8.0,7.0,2.0,1.0,22.0,4.655,66
3277,Spanish Grand Prix,5,2019,MEDIUM,NOR,2.0,77.338,Qualifying,20.46666666666667,40.327777777777776,52.46666666666667,0.0,10.0,20.0,2.0,1.0,18.0,4.655,66
3278,Spanish Grand Prix,5,2019,MEDIUM,PER,2.0,77.886,Qualifying,20.47142857142857,40.36666666666666,52.69523809523809,0.0,15.0,15.0,2.0,1.0,21.0,4.655,66
3279,Spanish Grand Prix,5,2019,MEDIUM,RAI,1.0,77.788,Qualifying,20.24285714285714,41.11071428571428,56.81785714285714,0.0,14.0,14.0,1.0,1.0,28.0,4.655,66
3280,Spanish Grand Prix,5,2019,MEDIUM,RIC,3.0,77.299,Qualifying,19.98095238095238,39.26190476190476,51.03809523809524,0.0,13.0,12.0,3.0,1.0,21.0,4.655,66
3281,Spanish Grand Prix,5,2019,MEDIUM,RUS,1.0,79.072,Qualifying,20.34375,41.0625,56.121875,0.0,19.0,17.0,1.0,1.0,32.0,4.655,66
3282,Spanish Grand Prix,5,2019,MEDIUM,RUS,3.0,79.072,Qualifying,19.995238095238093,39.26666666666667,50.957142857142856,0.0,19.0,17.0,3.0,1.0,21.0,4.655,66
3283,Spanish Grand Prix,5,2019,MEDIUM,SAI,2.0,77.599,Qualifying,20.463636363636365,40.32272727272727,52.722727272727276,0.0,12.0,8.0,2.0,1.0,22.0,4.655,66
3284,Spanish Grand Prix,5,2019,MEDIUM,STR,1.0,78.471,Qualifying,20.11818181818182,41.19545454545455,57.73181818181819,0.0,16.0,19.0,1.0,1.0,22.0,4.655,66
3285,Spanish Grand Prix,5,2019,MEDIUM,VER,3.0,76.357,Qualifying,20.04782608695652,39.343478260869574,51.01739130434782,0.0,4.0,3.0,3.0,1.0,23.0,4.655,66
3286,Spanish Grand Prix,5,2019,MEDIUM,VET,2.0,76.272,Qualifying,20.657142857142855,40.60000000000001,53.338095238095235,0.0,3.0,4.0,2.0,1.0,21.0,4.655,66
3287,Spanish Grand Prix,5,2019,MEDIUM,VET,3.0,76.272,Qualifying,20.04615384615385,39.388461538461534,51.276923076923076,0.0,3.0,4.0,3.0,1.0,26.0,4.655,66
3288,Spanish Grand Prix,5,2019,SOFT,ALB,1.0,77.445,Qualifying,20.184000000000005,41.144000000000005,57.36,0.0,11.0,11.0,1.0,1.0,25.0,4.655,66
3289,Spanish Grand Prix,5,2019,SOFT,BOT,1.0,75.406,Qualifying,20.21153846153846,41.16153846153846,57.161538461538456,0.0,1.0,2.0,1.0,4.0,26.0,4.655,66
3290,Spanish Grand Prix,5,2019,SOFT,BOT,3.0,75.406,Qualifying,20.042857142857137,39.2952380952381,50.87142857142857,0.0,1.0,2.0,3.0,4.0,21.0,4.655,66
3291,Spanish Grand Prix,5,2019,SOFT,GAS,1.0,76.708,Qualifying,20.10909090909091,41.21363636363637,57.75000000000001,0.0,6.0,6.0,1.0,4.0,22.0,4.655,66
3292,Spanish Grand Prix,5,2019,SOFT,GAS,3.0,76.708,Qualifying,19.985,39.245,50.91,0.0,6.0,6.0,3.0,4.0,20.0,4.655,66
3293,Spanish Grand Prix,5,2019,SOFT,GIO,1.0,78.664,Qualifying,19.75,41.68333333333333,58.833333333333336,0.0,18.0,16.0,1.0,1.0,6.0,4.655,66
3294,Spanish Grand Prix,5,2019,SOFT,GIO,3.0,78.664,Qualifying,20.004,39.336,51.29200000000001,0.0,18.0,16.0,3.0,1.0,25.0,4.655,66
3295,Spanish Grand Prix,5,2019,SOFT,GRO,1.0,76.911,Qualifying,20.188461538461542,41.11923076923077,57.24230769230768,0.0,7.0,10.0,1.0,4.0,26.0,4.655,66
3296,Spanish Grand Prix,5,2019,SOFT,GRO,3.0,76.911,Qualifying,19.975,39.239999999999995,50.96,0.0,7.0,10.0,3.0,4.0,20.0,4.655,66
3297,Spanish Grand Prix,5,2019,SOFT,HAM,1.0,76.038,Qualifying,20.229629629629628,41.15925925925926,57.02962962962962,0.0,2.0,1.0,1.0,4.0,27.0,4.655,66
3298,Spanish Grand Prix,5,2019,SOFT,HAM,3.0,76.038,Qualifying,20.035,39.269999999999996,50.769999999999996,0.0,2.0,1.0,3.0,4.0,20.0,4.655,66
3299,Spanish Grand Prix,5,2019,SOFT,HUL,3.0,78.404,Qualifying,20.067741935483873,39.516129032258064,51.56129032258064,0.0,0.0,13.0,3.0,1.0,31.0,4.655,66
3300,Spanish Grand Prix,5,2019,SOFT,KUB,2.0,80.254,Qualifying,20.33846153846154,40.138461538461534,52.78461538461538,0.0,17.0,18.0,2.0,1.0,13.0,4.655,66
3301,Spanish Grand Prix,5,2019,SOFT,KVY,1.0,77.243,Qualifying,20.071428571428573,41.22380952380953,57.92380952380953,0.0,9.0,9.0,1.0,4.0,21.0,4.655,66
3302,Spanish Grand Prix,5,2019,SOFT,LEC,1.0,76.588,Qualifying,20.200000000000003,41.176,57.21199999999999,0.0,5.0,5.0,1.0,4.0,25.0,4.655,66
3303,Spanish Grand Prix,5,2019,SOFT,MAG,1.0,76.922,Qualifying,20.152173913043477,41.20434782608696,57.64347826086957,0.0,8.0,7.0,1.0,4.0,23.0,4.655,66
3304,Spanish Grand Prix,5,2019,SOFT,MAG,3.0,76.922,Qualifying,20.0,39.25714285714285,51.01904761904761,0.0,8.0,7.0,3.0,4.0,21.0,4.655,66
3305,Spanish Grand Prix,5,2019,SOFT,NOR,1.0,77.338,Qualifying,20.196153846153848,41.11923076923077,57.15384615384615,0.0,10.0,20.0,1.0,1.0,26.0,4.655,66
3306,Spanish Grand Prix,5,2019,SOFT,PER,1.0,77.886,Qualifying,20.166666666666668,41.175000000000004,57.45416666666667,0.0,15.0,15.0,1.0,1.0,24.0,4.655,66
3307,Spanish Grand Prix,5,2019,SOFT,PER,3.0,77.886,Qualifying,19.99047619047619,39.26190476190476,51.0047619047619,0.0,15.0,15.0,3.0,4.0,21.0,4.655,66
3308,Spanish Grand Prix,5,2019,SOFT,RAI,3.0,77.788,Qualifying,19.96666666666667,39.25714285714286,51.06666666666667,0.0,14.0,14.0,3.0,1.0,21.0,4.655,66
3309,Spanish Grand Prix,5,2019,SOFT,RIC,1.0,77.299,Qualifying,20.17916666666667,41.175000000000004,57.475,0.0,13.0,12.0,1.0,4.0,24.0,4.655,66
3310,Spanish Grand Prix,5,2019,SOFT,RUS,2.0,79.072,Qualifying,20.316666666666666,40.175,52.4,0.0,19.0,17.0,2.0,1.0,12.0,4.655,66
3311,Spanish Grand Prix,5,2019,SOFT,SAI,1.0,77.599,Qualifying,20.17916666666667,41.175000000000004,57.475,0.0,12.0,8.0,1.0,1.0,24.0,4.655,66
3312,Spanish Grand Prix,5,2019,SOFT,SAI,3.0,77.599,Qualifying,19.985,39.239999999999995,50.9,0.0,12.0,8.0,3.0,4.0,20.0,4.655,66
3313,Spanish Grand Prix,5,2019,SOFT,STR,2.0,78.471,Qualifying,20.500000000000004,40.40909090909091,52.75,0.0,16.0,19.0,2.0,1.0,22.0,4.655,66
3314,Spanish Grand Prix,5,2019,SOFT,VER,1.0,76.357,Qualifying,20.044999999999998,41.245,57.94,0.0,4.0,3.0,1.0,4.0,20.0,4.655,66
3315,Spanish Grand Prix,5,2019,SOFT,VER,2.0,76.357,Qualifying,20.617391304347827,40.53913043478261,53.0,0.0,4.0,3.0,2.0,1.0,23.0,4.655,66
3316,Spanish Grand Prix,5,2019,SOFT,VET,1.0,76.272,Qualifying,20.015789473684208,41.257894736842104,58.026315789473685,0.0,3.0,4.0,1.0,4.0,19.0,4.655,66
3317,Spanish Grand Prix,6,2020,HARD,ALB,2.0,77.029,Qualifying,29.95909090909091,47.95,56.01818181818182,0.0,6.0,8.0,2.0,1.0,22.0,4.655,66
3318,Spanish Grand Prix,6,2020,MEDIUM,ALB,3.0,77.029,Qualifying,29.56153846153846,45.76153846153847,57.72692307692307,0.0,6.0,8.0,3.0,1.0,26.0,4.655,66
3319,Spanish Grand Prix,6,2020,MEDIUM,BOT,2.0,75.643,Qualifying,29.888,47.43600000000001,56.32000000000001,0.0,2.0,3.0,2.0,1.0,25.0,4.655,66
3320,Spanish Grand Prix,6,2020,MEDIUM,BOT,4.0,75.643,Qualifying,29.65,46.3,58.099999999999994,0.0,2.0,3.0,4.0,1.0,2.0,4.655,66
3321,Spanish Grand Prix,6,2020,MEDIUM,GAS,2.0,76.8,Qualifying,29.933333333333334,47.63809523809524,56.22380952380953,0.0,10.0,9.0,2.0,1.0,21.0,4.655,66
3322,Spanish Grand Prix,6,2020,MEDIUM,GAS,3.0,76.8,Qualifying,29.5304347826087,45.73913043478261,57.87826086956521,0.0,10.0,9.0,3.0,1.0,23.0,4.655,66
